realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat
552.8085675,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,99,1,4.456138822,0.412650515,115.881727,6.13601444,149.431756,10.41261975,4.83969,52.3501
1228.880088,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,8,80,2,4.018532277,0.614446482,117.6891956,6.231721107,146.000144,10.17350009,4.83498,52.36698
251.9157313,Private room,FALSE,TRUE,2,FALSE,0,0,8,86,1,2.430391497,0.31317545,157.0122485,8.313902883,192.1559587,13.38970366,4.92126,52.38666
258.2429171,Private room,FALSE,TRUE,2,FALSE,1,0,9,91,1,3.168237066,0.912045626,203.6553134,10.78368416,232.5461286,16.20414881,4.875,52.347
562.8851967,Private room,FALSE,TRUE,4,FALSE,0,0,10,96,1,0.958099225,0.988562938,525.8757741,27.84547166,497.4638508,34.66399684,4.8791,52.37409
462.1189042,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,90,0,0.371439545,0.134728524,560.6407649,29.68630102,844.8479239,58.87021884,4.89278,52.3699
458.3694608,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,99,1,2.146646791,1.394546803,395.2375801,20.92809248,349.6689829,24.3654378,4.87073,52.35964
184.4257493,Private room,FALSE,TRUE,2,TRUE,0,0,10,98,1,3.472098019,1.028521865,142.3073486,7.535268667,176.0958414,12.27061158,4.8445,52.3638
780.5872566,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,2,2.219048516,0.153442561,225.6444251,11.94802224,299.8215084,20.89199406,4.90945,52.35598
228.71605,Private room,FALSE,TRUE,2,FALSE,1,0,10,90,1,1.258901386,1.134777363,374.4815332,19.82904601,495.8996335,34.55499992,4.87725,52.36741
221.4515033,Private room,FALSE,TRUE,2,TRUE,1,0,10,100,1,10.85349274,0.764035419,42.02512119,2.225258091,52.24171152,3.64027762,4.99856,52.30013
385.9583343,Private room,FALSE,TRUE,2,FALSE,1,0,9,93,0,0.161331963,0.370092322,625.9067944,33.14218065,1022.004125,71.21471779,4.89161,52.37436
436.3414806,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,90,1,3.312730494,0.5168797,131.0241482,6.937815709,165.0826834,11.50319889,4.84563,52.37976
626.391395,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,97,2,2.264520516,0.455733252,238.0764632,12.60630692,310.5955747,21.6427465,4.90493,52.35421
835.8915473,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,1.133040039,0.419950971,404.9316226,21.44139848,564.1879376,39.3134272,4.89921,52.36376
833.313805,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,97,2,2.379144746,0.482195534,263.669209,13.96145981,330.8930509,23.05710385,4.89712,52.35199
424.1557894,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,96,1,1.590912121,1.516787108,296.4518732,15.69732367,394.5113584,27.49011905,4.87076,52.36905
602.2543529,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,97,1,2.178444728,1.3971998,196.5126611,10.40547598,237.3281312,16.53736563,4.92428,52.36885
1425.725869,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,95,2,0.693777039,0.610386298,523.4543147,27.71725377,696.3695076,48.52402917,4.88385,52.37062
737.2343168,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,97,3,1.525066177,1.248394283,356.8827671,18.89717965,462.8200952,32.24997011,4.87451,52.36559
397.2066646,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,9,91,1,6.37540638,2.446078867,70.85996261,3.752082104,87.79453729,6.11764967,4.79949,52.37441
290.1131863,Private room,FALSE,TRUE,2,FALSE,0,0,9,91,1,2.285602199,0.294474911,296.9059525,15.72136746,384.7009901,26.80651847,4.89462,52.35271
221.2171631,Private room,FALSE,TRUE,2,TRUE,1,0,9,95,1,2.474167401,1.499850874,189.1566219,10.01596881,237.6064685,16.55676058,4.85705,52.37046
245.8228857,Private room,FALSE,TRUE,2,TRUE,1,0,10,98,1,6.050694737,1.666292053,78.65502105,4.164835627,97.67621295,6.806219047,4.81,52.354
196.6114405,Private room,FALSE,TRUE,2,FALSE,1,0,8,87,1,10.45321955,0.332209214,43.90667928,2.324887842,54.66234758,3.808951023,4.98757,52.29921
258.0085769,Private room,FALSE,TRUE,2,TRUE,1,0,10,100,1,4.599353595,0.503091994,85.88360918,4.547594172,106.42874,7.416107727,4.93428,52.40601
1413.305837,Private room,FALSE,TRUE,4,FALSE,0,0,10,95,4,2.528586709,1.472691889,294.0718522,15.57129997,304.8398925,21.24168229,4.86924,52.35582
479.4600801,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,95,1,4.774310109,0.282063728,112.8109826,5.973416485,140.2078982,9.769888069,4.87274,52.33217
920.488365,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,99,3,1.050278308,0.806440676,298.498607,15.80569958,413.1055672,28.78579026,4.89033,52.38252
622.8762918,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,98,1,1.750366502,1.635597226,294.5178587,15.59491631,378.3988819,26.3673785,4.86941,52.36713
317.0623111,Private room,FALSE,TRUE,2,FALSE,1,0,10,95,1,0.593229196,0.636591177,418.7542827,22.17331751,603.264363,42.03632874,4.89065,52.37835
344.245776,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,9,85,0,5.212966509,3.832716042,80.774322,4.277054021,100.7353151,7.019381684,4.96965,52.37392
409.3923558,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,91,2,2.661272899,1.970027955,156.5725942,8.2906229,195.0529662,13.59157131,4.93202,52.37105
282.6142994,Private room,FALSE,TRUE,2,FALSE,0,0,10,98,1,2.159382048,1.542250363,319.0879157,16.89591716,335.5986982,23.38500013,4.86847,52.36101
319.6400534,Private room,FALSE,TRUE,2,FALSE,0,1,9,94,1,0.394035856,0.195948359,1171.698732,62.0422264,754.4020591,52.56782085,4.89887,52.37351
290.1131863,Private room,FALSE,TRUE,2,FALSE,1,0,8,82,1,2.210546343,1.206081902,199.426184,10.55974895,240.9416996,16.78916428,4.92354,52.36633
381.0371898,Private room,FALSE,TRUE,2,FALSE,1,0,10,91,1,0.755333965,0.44861688,369.5284856,19.56677885,550.8658341,38.38512387,4.894,52.38
276.5214538,Private room,FALSE,TRUE,2,TRUE,1,0,10,94,1,5.924732551,1.476511821,80.91661267,4.284588406,100.2529353,6.985768768,4.81305,52.35239
811.0514845,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,98,1,1.37934004,0.386135762,463.7611517,24.55646113,485.9002001,33.85822502,4.89677,52.36104
1106.320156,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,99,1,1.018380652,0.860140552,428.8604708,22.70844688,618.2693768,43.08189969,4.88194,52.36714
435.1697795,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,93,1,2.532993009,0.344296611,272.1217146,14.4090256,343.3727954,23.9267104,4.88971,52.35056
381.0371898,Private room,FALSE,TRUE,2,TRUE,0,0,10,98,1,1.228645656,0.369801953,378.6273376,20.0485691,450.8826739,31.41815341,4.903,52.364
513.6737516,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,100,2,3.105063799,1.887848144,130.8675951,6.929526116,163.7930984,11.41333875,4.93831,52.37689
309.7977644,Private room,FALSE,TRUE,2,FALSE,0,1,10,93,1,2.370208897,1.856279005,251.3575292,13.30954819,299.6524796,20.8802159,4.86389,52.36165
516.0171537,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,91,2,1.196304904,0.978305613,410.1875033,21.71970085,571.7078455,39.83742521,4.87977,52.36623
614.4400441,Private room,FALSE,TRUE,4,FALSE,0,0,10,92,1,1.370150763,0.107301092,485.3833389,25.70137031,529.828625,36.91922087,4.89268,52.36092
737.2343168,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,8,80,1,2.445875336,0.626836891,226.5677164,11.99691113,292.1291345,20.35597839,4.90366,52.35222
685.9138097,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,2,2.85979247,0.577098065,167.8949621,8.890149801,217.4420862,15.1516774,4.919,52.353
823.4715159,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,95,2,3.503952091,1.722843669,127.8814245,6.771406399,165.2015006,11.51147824,4.93679,52.3566
307.220022,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,94,1,2.894977531,1.768840585,149.8495496,7.934633218,193.8630339,13.50865512,4.93321,52.36461
1997.281654,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,9,100,3,1.51227023,0.194101523,502.5546659,26.61060348,494.8630682,34.48277056,4.89319,52.35964
638.8114264,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,99,1,4.026662462,0.872467716,133.0731508,7.046311755,171.9121316,11.97908466,4.84719,52.35043
1136.550043,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,97,3,3.197298593,0.54122676,176.6340189,9.352888665,224.6574496,15.6544543,4.89871,52.3447
405.6429124,Private room,FALSE,TRUE,4,FALSE,0,0,10,90,1,11.18710015,0.423880732,40.93141537,2.167345641,50.87731805,3.54520472,4.99213,52.29304
400.4874276,Private room,FALSE,TRUE,2,FALSE,0,1,10,94,0,0.830714228,0.451411513,487.4503201,25.81081834,969.6423035,67.56607076,4.8954,52.3659
307.220022,Private room,FALSE,TRUE,2,FALSE,1,0,10,99,1,2.238774382,0.234239013,228.9194571,12.12143736,303.7105891,21.1629908,4.90795,52.35528
688.0228716,Private room,FALSE,TRUE,4,FALSE,0,0,10,100,2,1.282246723,1.197580043,350.0849061,18.53722839,457.1146529,31.85240667,4.87548,52.36917
648.8880557,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,1.591039204,1.513887755,298.0295724,15.78086389,394.6223966,27.49785634,4.87085,52.36887
331.8257446,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,98,0,2.615379212,1.978808815,158.5876757,8.397322803,199.150383,13.87708521,4.93143,52.37172
420.4063459,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,9,94,0,2.137953327,0.057698144,366.6781065,19.41584938,442.7373473,30.85057533,4.89098,52.35406
774.2600708,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,96,1,3.246685607,0.733216649,131.2290911,6.948667567,166.2592819,11.58518596,4.84777,52.38229
1126.942095,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,8,90,2,2.889419543,1.199543491,142.6614154,7.554016736,179.8191918,12.53006,4.85516,52.38487
208.7971317,Private room,FALSE,TRUE,2,FALSE,1,0,8,88,1,10.40607717,0.468594654,44.05838787,2.332920912,54.83772631,3.821171665,4.98931,52.3006
522.3443395,Private room,FALSE,TRUE,4,FALSE,0,0,10,96,2,2.69658139,1.8315159,217.8642927,11.53605906,268.9041539,18.73762832,4.86053,52.35945
448.5271717,Private room,FALSE,TRUE,2,TRUE,0,0,9,95,1,1.224329666,0.938389263,267.2455408,14.15082896,359.0591656,25.01975925,4.88988,52.38406
204.1103274,Private room,FALSE,TRUE,2,FALSE,0,0,10,94,1,10.89864664,0.200332579,42.01023157,2.224469675,52.24369565,3.640415877,4.9921,52.2963
442.6686664,Private room,FALSE,TRUE,2,FALSE,0,0,9,88,1,0.816686542,0.943041076,407.4180029,21.57305397,567.6367962,39.55374863,4.88623,52.37925
325.4985588,Private room,FALSE,TRUE,2,TRUE,1,0,10,95,1,3.254360039,0.815048272,167.1165914,8.848934557,211.6275242,14.74651036,4.90341,52.34467
1351.908701,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,97,2,0.612807457,0.626135403,631.1053436,33.41744728,669.5694134,46.65656005,4.88411,52.37299
583.9758161,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,2,6.805426269,0.41783918,70.10495299,3.712103842,88.16834997,6.143697476,4.94575,52.32125
614.4400441,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,98,3,4.055558885,2.144151475,95.72595763,5.068753062,120.3007302,8.382727957,4.90319,52.40916
279.0991962,Private room,FALSE,TRUE,4,FALSE,0,0,9,93,1,7.297903452,3.029715146,63.59466316,3.36737967,78.744967,5.487062593,4.78942,52.35666
345.1831369,Private room,FALSE,TRUE,2,FALSE,1,0,10,94,1,1.205176222,0.427585515,522.2366604,27.65277817,779.1636962,54.29324735,4.88623,52.36325
245.8228857,Private room,FALSE,TRUE,4,FALSE,0,0,10,99,0,2.861261291,1.341994911,131.3861954,6.956986344,164.8023805,11.48366698,4.90543,52.39782
522.3443395,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,97,2,9.461193277,0.519974842,48.69267325,2.578309403,60.78684949,4.235715128,4.98045,52.30713
303.4705786,Private room,FALSE,TRUE,4,FALSE,1,0,5,80,0,3.875694371,0.533550698,110.863573,5.870299851,140.465833,9.787861335,4.83907,52.3842
798.8657934,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,9,95,3,3.816294493,0.716639631,151.8172195,8.038822648,183.1322765,12.7609205,4.86308,52.34427
654.9809013,Private room,FALSE,TRUE,2,FALSE,0,0,10,96,1,1.157611864,0.442756597,401.031317,21.2348747,558.2159791,38.89729254,4.89924,52.36353
277.4588147,Private room,FALSE,TRUE,2,TRUE,1,0,10,98,1,4.048209028,0.124507782,112.6932883,5.967184494,140.1380792,9.765022981,4.83365,52.37301
498.910318,Private room,FALSE,TRUE,4,TRUE,1,0,10,96,2,3.919707162,0.196748425,115.5588901,6.118920015,143.8939728,10.02673905,4.83556,52.37426
491.6457713,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,94,2,3.06159375,0.456570277,198.037784,10.48623225,267.3865302,18.63187812,4.89156,52.34573
442.4343262,Private room,FALSE,TRUE,2,TRUE,1,0,10,96,1,2.081926563,2.005066359,238.5933063,12.6336741,297.9600531,20.76228518,4.86382,52.36785
202.7042861,Private room,FALSE,TRUE,2,TRUE,1,0,10,98,1,8.328174014,3.322728204,52.99015863,2.805864109,66.14093336,4.608795395,5.00683,52.34575
258.0085769,Shared room,TRUE,FALSE,3,TRUE,1,0,10,98,1,7.174061152,3.005379137,64.4073867,3.410413922,79.80576224,5.560980331,4.79,52.36
245.8228857,Private room,FALSE,TRUE,2,TRUE,1,0,10,96,1,3.869383503,1.154179968,142.0559584,7.521957389,184.1023889,12.82851933,4.85118,52.34976
669.7443348,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,88,2,2.502125234,1.968386212,233.130757,12.34442849,281.0409056,19.58333464,4.86204,52.36122
453.4483163,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,85,1,2.946369673,0.880530907,149.2434015,7.902537275,187.1997421,13.04434736,4.85021,52.37674
706.5357486,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,89,3,2.531798798,1.950824156,231.7201212,12.26973439,279.466514,19.47362877,4.86191,52.36085
1038.361493,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,99,2,0.19519805,0.254387073,658.3522213,34.86018756,857.7477918,59.7691002,4.89572,52.37252
2500.878776,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,100,1,1.429270872,1.201919436,240.342425,12.7262911,314.3286407,21.90287191,4.88676,52.38548
399.5500668,Private room,FALSE,TRUE,2,FALSE,0,1,9,88,0,0.95985582,0.658954905,466.7377672,24.7140749,903.9445655,62.98815785,4.88589,52.36582
407.9863145,Private room,FALSE,TRUE,2,FALSE,0,1,9,82,0,1.731690237,0.106834584,269.841142,14.28826777,330.2625804,23.01317176,4.90933,52.36125
407.9863145,Private room,FALSE,TRUE,2,FALSE,0,1,8,78,0,1.763566807,0.130437688,265.5492537,14.06100943,325.7569856,22.69921543,4.90959,52.36101
319.4057132,Private room,FALSE,TRUE,2,FALSE,1,0,9,96,1,1.110348652,1.200726957,383.8002811,20.3224799,425.1231372,29.62319183,4.878,52.377
817.1443301,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,3,4.193063774,0.153038165,117.971388,6.246663379,150.2510782,10.4697113,4.91948,52.33918
792.7729478,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,9,92,3,6.446611061,2.532098025,69.8308129,3.697587942,86.52072921,6.028888891,4.79853,52.37599
274.1780517,Private room,FALSE,TRUE,2,FALSE,1,0,9,90,1,1.163385968,0.61380313,482.2241376,25.5340885,1402.15391,97.70410177,4.88414,52.36433
774.2600708,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,93,1,0.345523841,0.419598264,601.0732078,31.82722574,701.3302164,48.86969849,4.88805,52.37353
221.2171631,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,9.230171256,0.29475102,49.86553412,2.640413165,62.27816167,4.339631906,4.9806,52.3099
436.3414806,Private room,FALSE,TRUE,2,FALSE,0,1,9,90,0,1.092061191,0.561919828,484.3405627,25.64615462,843.8207713,58.79864537,4.88556,52.36457
974.6209547,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,95,1,1.223890241,0.290478305,528.9737835,28.00951331,655.0877596,45.64745758,4.88808,52.36267
1044.688679,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,9,96,3,3.513223883,1.660496489,127.9383073,6.774418379,165.5405532,11.53510391,4.93637,52.35604
607.1754974,Private room,FALSE,TRUE,4,TRUE,1,0,10,96,1,1.425045482,1.324735305,334.7392242,17.72466434,459.2868071,32.00376551,4.874,52.368
314.4845687,Private room,FALSE,TRUE,2,FALSE,1,0,9,91,1,2.123122114,0.233702241,233.9703707,12.38888659,308.7478669,21.51399556,4.90917,52.35688
390.6451386,Private room,FALSE,TRUE,2,TRUE,1,0,9,86,1,1.425078919,1.324766945,334.7355142,17.72446789,459.2969565,32.00447273,4.874,52.368
449.6988728,Private room,FALSE,TRUE,4,TRUE,0,0,10,98,1,0.240366976,0.477043435,573.9233635,30.38962344,881.6364406,61.43369561,4.89372,52.37536
181.8480069,Private room,FALSE,TRUE,2,FALSE,1,0,10,87,1,2.716521801,1.525345042,184.3001527,9.758815547,226.8443453,15.80684035,4.855,52.366
2458.228857,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,100,3,1.162761431,0.910319787,422.7988864,22.38748196,621.3787521,43.29856544,4.88076,52.36601
410.3297167,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,8,91,1,2.03368664,1.31255291,192.9223068,10.21536433,232.3235603,16.18863993,4.92214,52.37751
771.6823284,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,96,1,2.670217589,0.62426305,227.7901395,12.06163924,299.6263535,20.87839539,4.89646,52.34932
415.2508612,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,96,2,7.081052422,3.195766318,63.19338705,3.346131833,78.2103664,5.449810853,4.78951,52.37887
577.4142901,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,97,1,1.245490168,0.497027363,383.5039123,20.30678698,505.6680512,35.23567733,4.90002,52.36287
531.9522883,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,93,1,1.210052845,0.986944564,408.2949817,21.61949057,566.6011153,39.4815809,4.87956,52.36619
552.8085675,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,96,2,6.329190085,4.411915315,67.79328315,3.589699388,84.6020557,5.89519296,4.98537,52.3664
1651.864176,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,3,0.947950115,0.815566515,430.025705,22.77014681,597.547261,41.63795285,4.88167,52.36837
282.8486397,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,98,1,4.046773921,1.21122898,96.0207946,5.084364875,119.6117581,8.334719395,4.91643,52.40669
347.9952195,Private room,FALSE,TRUE,4,TRUE,0,0,10,100,2,7.448076119,2.462375815,64.50954504,3.415823273,79.40839139,5.533290959,4.80439,52.3341
485.5529257,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,95,2,2.421126279,1.39129208,178.2136307,9.436530162,221.7180116,15.44963004,4.85801,52.37675
436.3414806,Private room,FALSE,TRUE,2,TRUE,0,0,10,98,1,0.73163576,0.30637826,433.3565006,22.94651465,575.680206,40.114225,4.90369,52.37435
221.2171631,Private room,FALSE,TRUE,2,FALSE,1,0,10,93,1,2.772629647,1.309868116,173.9455248,9.210531115,216.5223103,15.0875861,4.85321,52.36824
460.9472031,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,98,1,1.660316958,0.036529935,284.3492807,15.05648335,350.912453,24.45208459,4.90741,52.36115
552.8085675,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,99,3,8.149967774,3.311527288,54.12281298,2.86583891,67.6390695,4.713187677,5.0049,52.34713
368.8514986,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,93,1,6.978908089,0.068718432,69.93791925,3.703259295,87.68119392,6.109751741,4.94193,52.31809
209.0314719,Private room,FALSE,TRUE,2,FALSE,1,0,9,89,0,4.629759731,0.850263921,94.62022546,5.010203809,118.6768506,8.269573691,4.827,52.383
568.9780423,Private room,FALSE,TRUE,3,FALSE,0,1,10,92,0,0.501641372,0.275118639,514.7601658,27.25689281,762.4848171,53.13103906,4.89403,52.36876
1044.688679,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,9,94,2,1.738183679,0.377649157,624.2473285,33.05431083,486.4560429,33.89695694,4.89285,52.35761
489.3023692,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,8,85,1,0.531434361,0.147342513,538.2687074,28.50168571,637.5861565,44.4279207,4.9,52.371
239.7300401,Private room,FALSE,TRUE,2,FALSE,0,0,9,91,1,1.877890468,0.765167788,200.7716077,10.63099003,243.4235631,16.9621041,4.9161,52.38255
734.8909146,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,89,2,0.826863695,0.648304084,481.1370524,25.47652662,697.4352894,48.59829438,4.88518,52.3676
274.1780517,Private room,FALSE,TRUE,2,TRUE,0,0,10,96,1,3.169262406,0.641953381,137.6291094,7.287552791,175.222041,12.20972392,4.84736,52.37851
399.5500668,Private room,FALSE,TRUE,2,FALSE,0,1,10,95,1,1.118001659,0.484120776,494.6629614,26.19273249,787.171887,54.85126961,4.88636,52.36407
337.9185902,Private room,FALSE,TRUE,3,FALSE,0,0,10,86,1,3.042632815,1.689902968,144.5367248,7.653315614,186.9562345,13.0273794,4.93374,52.36187
474.0702552,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,2,7.494987622,3.316991622,61.50967971,3.256978411,76.26737321,5.314420293,4.78534,52.35955
534.7643709,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,96,1,2.290544366,1.683139918,204.1118131,10.80785613,255.3784166,17.79513549,4.85977,52.37046
436.3414806,Private room,FALSE,TRUE,2,FALSE,0,1,9,92,0,0.982325609,0.640030555,467.5135224,24.75515165,860.8937672,59.98831628,4.88585,52.3656
1112.178661,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,97,2,0.93841996,0.90894827,335.3763127,17.7583986,502.7407058,35.03169569,4.88732,52.38089
614.4400441,Private room,FALSE,TRUE,4,FALSE,0,0,9,95,2,0.868937678,0.94310737,633.9997047,33.57070563,545.7857385,38.03113549,4.88085,52.37542
202.7042861,Private room,FALSE,TRUE,2,FALSE,0,0,9,86,1,3.578988813,1.080796314,151.2523404,8.008911923,193.0663825,13.4531433,4.85001,52.35482
430.248635,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,96,1,3.48120679,1.34139708,162.0233032,8.57924156,223.228922,15.55491245,4.85439,52.3528
243.2451433,Private room,FALSE,TRUE,2,FALSE,1,0,9,92,1,7.104815917,0.19691196,69.54296571,3.682346242,87.18089251,6.074890019,4.94234,52.31694
277.6931549,Private room,FALSE,TRUE,2,TRUE,1,0,10,97,1,2.759807643,1.613135871,185.5861487,9.826909889,228.0628135,15.89174496,4.85512,52.36458
356.4314672,Private room,FALSE,TRUE,2,FALSE,0,0,10,99,1,2.930449821,0.989071619,187.9136907,9.950154784,238.8043374,16.6402298,4.90341,52.34766
555.3863098,Private room,FALSE,TRUE,3,TRUE,0,0,10,96,1,0.397128727,0.424969934,594.8595938,31.49821075,693.1945081,48.30279064,4.88729,52.37293
352.6820238,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,96,1,4.753301221,0.29126571,107.1545518,5.673904715,133.6498163,9.312911483,4.83576,52.34888
318.2340121,Private room,FALSE,TRUE,4,FALSE,1,0,9,94,1,0.643279793,0.705114944,996.1632313,52.747505,722.0641615,50.31446962,4.88381,52.37428
368.6171584,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,9,98,1,1.843414803,1.567852819,300.1795775,15.89470808,365.0249577,25.43546422,4.8693,52.36534
774.2600708,Private room,FALSE,TRUE,4,TRUE,0,0,10,99,1,3.240919754,2.034269594,126.095252,6.676827377,159.0664963,11.08398231,4.94043,52.37632
1029.925245,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,9,95,1,1.776316832,0.390418529,719.998,38.12437251,642.0278154,44.73742187,4.89078,52.35733
326.6702599,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,8,90,3,3.92533308,1.9688893,98.6053025,5.221216286,123.8443734,8.629654115,4.90505,52.40775
299.7211351,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,3.812821068,1.110847128,143.8755689,7.618306974,200.0576788,13.94030689,4.85085,52.35075
688.0228716,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,8,91,2,4.894306981,0.831267953,108.7201735,5.756805427,135.4320668,9.437101266,4.8808,52.32989
399.3157266,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,98,1,2.748406041,1.65305737,157.96409,8.364303527,200.9991823,14.00591221,4.93125,52.36517
362.5243128,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,97,2,2.465013389,0.121029009,202.6646571,10.73122825,276.5830415,19.27270426,4.91163,52.3542
350.1042814,Private room,FALSE,TRUE,2,TRUE,1,0,10,93,0,1.182523157,1.264271794,355.9203192,18.8462174,402.0892546,28.01815776,4.8768,52.3769
1038.361493,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,90,1,1.761900974,1.684036653,277.3470416,14.68571014,359.0122295,25.01648867,4.86843,52.36846
432.3576969,Private room,FALSE,TRUE,2,FALSE,0,0,8,90,1,1.433373411,1.363070328,318.2930681,16.85382945,416.5636588,29.02675506,4.87292,52.36957
337.68425,Private room,FALSE,TRUE,2,FALSE,0,0,10,98,1,1.551400127,0.923614787,295.4741062,15.64555025,317.3450521,22.1130598,4.91487,52.36912
1118.271507,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,95,3,1.960115521,0.247798121,462.9500015,24.51351019,521.4524384,36.33555614,4.88954,52.35575
335.5751881,Private room,FALSE,TRUE,2,FALSE,0,0,9,92,0,3.310462565,0.859601805,141.4680378,7.490826603,187.9936697,13.09966937,4.9268,52.35179
468.2117498,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,95,1,2.464183398,1.518408054,155.5162561,8.234689092,197.5204294,13.7635077,4.87182,52.39115
241.839102,Private room,FALSE,TRUE,2,FALSE,0,0,9,90,1,6.324863466,1.964267309,74.72745562,3.956868428,92.72702436,6.461352465,4.80538,52.35457
1739.038736,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,2,2.140598515,0.238610326,339.3946231,17.97117081,411.0022966,28.63923135,4.894,52.354
368.6171584,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,98,1,6.291365973,2.380805524,73.29932229,3.881247819,90.90532978,6.334414166,4.8016,52.36542
346.5891782,Private room,FALSE,TRUE,2,FALSE,0,0,9,89,0,2.011355929,0.400696364,351.351029,18.60427044,419.1717656,29.2084917,4.89581,52.35523
